ItemTemplateID,DropChance1,DropGroupID1,DropChance2,DropGroupID2,DropChance3,DropGroupID3,Script
99950022,1000000,111010,0,0,0,0,0
99950023,1000000,111010,0,0,0,0,0
99950031,1000000,111010,0,0,0,0,0
99950032,1000000,111010,0,0,0,0,0
99950033,1000000,111010,0,0,0,0,0
99990111,1000000,111007,0,0,0,0,0
99990112,1000000,111010,0,0,0,0,0
99980113,1000000,111002,0,0,0,0,0
99990113,1000000,111002,0,0,0,0,0
99990115,1000000,111010,0,0,0,0,0
99990116,1000000,111010,0,0,0,0,0
99990117,1000000,111010,0,0,0,0,0
99990211,1000000,111015,0,0,0,0,0
99990212,1000000,111010,0,0,0,0,0
99980213,1000000,111022,0,0,0,0,0
99990213,1000000,111022,0,0,0,0,0
99990215,1000000,111010,0,0,0,0,0
99990216,1000000,111010,0,0,0,0,0
99990217,1000000,111010,0,0,0,0,0
99990311,1000000,111060,0,0,0,0,0
99990312,1000000,111010,0,0,0,0,0
99980313,1000000,111045,0,0,0,0,0
99990313,1000000,111045,0,0,0,0,0
99990315,1000000,111040,0,0,0,0,0
99990316,1000000,111010,0,0,0,0,0
99990317,1000000,111040,0,0,0,0,0
99990411,1000000,111037,0,0,0,0,0
99990412,1000000,111010,0,0,0,0,0
99980413,1000000,111060,0,0,0,0,0
99990413,1000000,111060,0,0,0,0,0
99980423,1000000,111050,0,0,0,0,0
99990423,1000000,111050,0,0,0,0,0
99980433,1000000,111050,0,0,0,0,0
99990433,1000000,111050,0,0,0,0,0
99990415,1000000,111050,0,0,0,0,0
99990416,1000000,111010,0,0,0,0,0
99990417,1000000,111050,0,0,0,0,0
99990512,1000000,111010,0,0,0,0,0
99990515,1000000,111060,0,0,0,0,0
99990516,1000000,111010,0,0,0,0,0
99990517,1000000,111060,0,0,0,0,0
99990612,1000000,111010,0,0,0,0,0
99990615,1000000,111075,0,0,0,0,0
99990616,1000000,111010,0,0,0,0,0
99990617,1000000,111075,0,0,0,0,0
99990715,1000000,111075,0,0,0,0,0
99990725,1000000,111075,0,0,0,0,0
99990735,1000000,111075,0,0,0,0,0
99990717,1000000,111075,0,0,0,0,0
99990727,1000000,111075,0,0,0,0,0
99990737,1000000,111075,0,0,0,0,0
31031,1000000,112001,0,0,0,0,0
31032,1000000,112010,0,0,0,0,0
31033,1000000,112025,0,0,0,0,0
31034,1000000,112040,0,0,0,0,0
31035,1000000,112040,0,0,0,0,0
31036,1000000,112601,0,0,0,0,0
31037,1000000,112100,0,0,0,0,0
31038,1000000,112100,0,0,0,0,0
32531,1000000,112001,0,0,0,0,0
32532,1000000,112002,0,0,0,0,0
32541,1000000,112005,0,0,0,0,0
32544,1000000,112005,0,0,0,0,0
32533,1000000,112005,0,0,0,0,0
32538,1000000,112010,0,0,0,0,0
32545,1000000,112015,0,0,0,0,0
32534,1000000,112015,0,0,0,0,0
32536,1000000,112050,0,0,0,0,0
32546,1000000,112040,0,0,0,0,0
32535,1000000,112600,0,0,0,0,0
32547,1000000,112050,0,0,0,0,0
32537,1000000,112601,0,0,0,0,0
32550,1000000,112100,0,0,0,0,0
32549,1000000,112010,0,0,0,0,0
32539,1000000,112100,0,0,0,0,0
32540,1000000,112100,0,0,0,0,0
33002,1000000,112001,0,0,0,0,0
33001,1000000,112002,0,0,0,0,0
33004,1000000,112005,0,0,0,0,0
33005,1000000,112005,0,0,0,0,0
33003,1000000,112010,0,0,0,0,0
33009,1000000,112010,0,0,0,0,0
33014,1000000,112015,0,0,0,0,0
33006,1000000,112025,0,0,0,0,0
33007,1000000,112050,0,0,0,0,0
33011,1000000,112040,0,0,0,0,0
33018,1000000,112100,0,0,0,0,0
33012,1000000,112050,0,0,0,0,0
33008,1000000,112601,0,0,0,0,0
33015,1000000,112100,0,0,0,0,0
33010,1000000,112100,0,0,0,0,0
34001,1000000,112001,0,0,0,0,0
34002,1000000,112025,0,0,0,0,0
34003,1000000,112040,0,0,0,0,0
34004,1000000,112002,0,0,0,0,0
34005,1000000,112040,0,0,0,0,0
34006,1000000,112100,0,0,0,0,0
34007,1000000,112040,0,0,0,0,0
34008,1000000,112601,0,0,0,0,0
34009,1000000,112100,0,0,0,0,0
34010,1000000,112100,0,0,0,0,0
34011,1000000,112005,0,0,0,0,0
99900051,1000000,111003,0,0,0,0,0
99900052,1000000,111010,0,0,0,0,0
99900053,1000000,111045,0,0,0,0,0
99920042,1000000,111018,0,0,0,0,0
99920043,1000000,111075,0,0,0,0,0
99920044,1000000,113075,0,0,0,0,0
99930045,1000000,111015,0,0,0,0,0
99930046,1000000,111037,0,0,0,0,0
99930047,1000000,111112,0,0,0,0,0
99930048,1000000,113050,0,0,0,0,0
99940036,1000000,111052,0,0,0,0,0
99940037,1000000,113050,0,0,0,0,0
99980443,1000000,111060,0,0,0,0,0
99990443,1000000,111060,0,0,0,0,0
35001,1000000,112001,0,0,0,0,0
35002,1000000,112002,0,0,0,0,0
35003,1000000,112005,0,0,0,0,0
35004,1000000,112010,0,0,0,0,0
35005,1000000,112010,0,0,0,0,0
35006,1000000,112040,0,0,0,0,0
35007,1000000,112601,0,0,0,0,0
35008,1000000,112100,0,0,0,0,0
35010,1000000,112100,0,0,0,0,0
35011,1000000,112100,0,0,0,0,0
35013,1000000,112040,0,0,0,0,0
99900071,1000000,111003,0,0,0,0,0
99900072,1000000,111010,0,0,0,0,0
99900073,1000000,111045,0,0,0,0,0
99920071,1000000,111018,0,0,0,0,0
99920072,1000000,111075,0,0,0,0,0
99920073,1000000,113075,0,0,0,0,0
99930071,1000000,111015,0,0,0,0,0
99930072,1000000,111037,0,0,0,0,0
99930073,1000000,111112,0,0,0,0,0
99930074,1000000,113050,0,0,0,0,0
99940071,1000000,111052,0,0,0,0,0
99940072,1000000,113050,0,0,0,0,0
99980453,1000000,111060,0,0,0,0,0
99990453,1000000,111060,0,0,0,0,0
36001,1000000,112001,0,0,0,0,0
36002,1000000,112002,0,0,0,0,0
36003,1000000,112005,0,0,0,0,0
36004,1000000,112010,0,0,0,0,0
36005,1000000,112010,0,0,0,0,0
36006,1000000,112040,0,0,0,0,0
36007,1000000,112040,0,0,0,0,0
36008,1000000,112601,0,0,0,0,0
36009,1000000,112100,0,0,0,0,0
36010,1000000,112100,0,0,0,0,0
36011,1000000,112100,0,0,0,0,0
99900100,1000000,111003,0,0,0,0,0
99900101,1000000,111010,0,0,0,0,0
99900102,1000000,111045,0,0,0,0,0
99980463,1000000,111060,0,0,0,0,0
99990463,1000000,111060,0,0,0,0,0
99900022,500000,121002,1000000,121007,100000,121008,0
99900023,500000,121003,1000000,121007,100000,121008,0
99900024,500000,121004,1000000,121007,100000,121008,0
99900025,1000000,121101,1000000,121106,1000000,121107,0
99900026,1000000,121201,1000000,121206,1000000,121207,0
99900027,1000000,121103,1000000,121106,1000000,121107,0
99900028,1000000,121102,1000000,121106,1000000,121107,0
99900029,1000000,121202,1000000,121206,1000000,121207,0
99900031,1000000,121103,1000000,121106,1000000,121107,0
99900032,1000000,121101,1000000,121106,1000000,121107,0
99900033,1000000,121102,1000000,121106,1000000,121107,0
99900044,1000000,121203,1000000,121206,1000000,121207,0
99900055,500000,121005,1000000,121007,100000,121008,0
99900056,1000000,121104,1000000,121106,1000000,121107,0
99900057,1000000,121104,1000000,121106,1000000,121107,0
99900058,1000000,121204,1000000,121206,1000000,121207,0
99900076,500000,121006,1000000,121007,100000,121008,0
99900077,1000000,121105,1000000,121106,1000000,121107,0
99900078,1000000,121105,1000000,121106,1000000,121107,0
99900079,1000000,121205,1000000,121206,1000000,121207,0
99900105,500000,121009,1000000,121007,100000,121008,0
99900106,1000000,121115,1000000,121106,1000000,121107,0
99900107,1000000,121115,1000000,121106,1000000,121107,0
99900108,1000000,121222,1000000,121206,1000000,121207,0
99920017,500000,121002,1000000,121007,100000,121008,0
99920018,500000,121004,1000000,121007,100000,121008,0
99920019,500000,121003,1000000,121007,100000,121008,0
99920027,1000000,121108,1000000,121113,1000000,121114,0
99920028,1000000,121109,1000000,121113,1000000,121114,0
99920029,1000000,121110,1000000,121113,1000000,121114,0
99920032,1000000,121215,1000000,121220,1000000,121221,0
99920033,1000000,121216,1000000,121220,1000000,121221,0
99920034,1000000,121217,1000000,121220,1000000,121221,0
99920045,500000,121005,1000000,121007,100000,121008,0
99920046,1000000,121111,1000000,121113,1000000,121114,0
99920047,1000000,121218,1000000,121220,1000000,121221,0
99920074,500000,121006,1000000,121007,100000,121008,0
99920075,1000000,121112,1000000,121113,1000000,121114,0
99920076,1000000,121219,1000000,121220,1000000,121221,0
99920084,500000,121009,1000000,121007,100000,121008,0
99920085,1000000,121116,1000000,121113,1000000,121114,0
99920086,1000000,121224,1000000,121220,1000000,121221,0
99930019,500000,121002,1000000,121007,100000,121008,0
99930020,500000,121003,1000000,121007,100000,121008,0
99930021,500000,121004,1000000,121007,100000,121008,0
99930033,1000000,121108,1000000,121113,1000000,121114,0
99930034,1000000,121109,1000000,121113,1000000,121114,0
99930035,1000000,121110,1000000,121113,1000000,121114,0
99930038,1000000,121215,1000000,121220,1000000,121221,0
99930039,1000000,121216,1000000,121220,1000000,121221,0
99930040,1000000,121217,1000000,121220,1000000,121221,0
99930049,500000,121005,1000000,121007,100000,121008,0
99930050,1000000,121111,1000000,121113,1000000,121114,0
99930051,1000000,121218,1000000,121220,1000000,121221,0
99930075,500000,121006,1000000,121007,100000,121008,0
99930076,1000000,121112,1000000,121113,1000000,121114,0
99930077,1000000,121219,1000000,121220,1000000,121221,0
99930085,500000,121009,1000000,121007,100000,121008,0
99930086,1000000,121116,1000000,121113,1000000,121114,0
99930087,1000000,121224,1000000,121220,1000000,121221,0
99940010,500000,121004,1000000,121007,100000,121008,0
99940012,500000,121002,1000000,121007,100000,121008,0
99940016,500000,121003,1000000,121007,100000,121008,0
99940021,500000,121002,1000000,121007,100000,121008,0
99940024,1000000,121108,1000000,121113,1000000,121114,0
99940025,1000000,121109,1000000,121113,1000000,121114,0
99940026,1000000,121110,1000000,121113,1000000,121114,0
99940030,1000000,121215,1000000,121220,1000000,121221,0
99940031,1000000,121216,1000000,121220,1000000,121221,0
99940032,1000000,121217,1000000,121220,1000000,121221,0
99940038,500000,121005,1000000,121007,100000,121008,0
99940039,1000000,121111,1000000,121113,1000000,121114,0
99940040,1000000,121218,1000000,121220,1000000,121221,0
99940073,500000,121006,1000000,121007,100000,121008,0
99940074,1000000,121112,1000000,121113,1000000,121114,0
99940075,1000000,121219,1000000,121220,1000000,121221,0
99940083,500000,121009,1000000,121007,100000,121008,0
99940084,1000000,121116,1000000,121113,1000000,121114,0
99940085,1000000,121224,1000000,121220,1000000,121221,0
99990511,500000,121002,1000000,121007,100000,121008,0
99980513,300000,121002,1000000,121001,50000,121008,0
99990513,300000,121002,1000000,121001,50000,121008,0
99980523,300000,121003,1000000,121001,50000,121008,0
99990523,300000,121003,1000000,121001,50000,121008,0
99980533,300000,121004,1000000,121001,50000,121008,0
99990533,300000,121004,1000000,121001,50000,121008,0
99980543,300000,121005,1000000,121001,50000,121008,0
99990543,300000,121005,1000000,121001,50000,121008,0
99980553,300000,121006,1000000,121001,50000,121008,0
99990553,300000,121006,1000000,121001,50000,121008,0
99980563,300000,121009,1000000,121001,50000,121008,0
99990563,300000,121009,1000000,121001,50000,121008,0
99990611,1000000,121101,1000000,121106,1000000,121107,0
99990621,1000000,121102,1000000,121106,1000000,121107,0
99990631,1000000,121103,1000000,121106,1000000,121107,0
99990641,1000000,121104,1000000,121106,1000000,121107,0
99990651,1000000,121105,1000000,121106,1000000,121107,0
99990661,1000000,121115,1000000,121106,1000000,121107,0
99980613,1000000,121101,1000000,121106,1000000,121107,0
99990613,1000000,121101,1000000,121106,1000000,121107,0
99980623,1000000,121102,1000000,121106,1000000,121107,0
99990623,1000000,121102,1000000,121106,1000000,121107,0
99980633,1000000,121103,1000000,121106,1000000,121107,0
99990633,1000000,121103,1000000,121106,1000000,121107,0
99980643,1000000,121104,1000000,121106,1000000,121107,0
99990643,1000000,121104,1000000,121106,1000000,121107,0
99980653,1000000,121105,1000000,121106,1000000,121107,0
99990653,1000000,121105,1000000,121106,1000000,121107,0
99980663,1000000,121115,1000000,121106,1000000,121107,0
99990663,1000000,121115,1000000,121106,1000000,121107,0
99980713,1000000,121201,1000000,121206,1000000,121207,0
99990713,1000000,121201,1000000,121206,1000000,121207,0
99980723,1000000,121202,1000000,121206,1000000,121207,0
99990723,1000000,121202,1000000,121206,1000000,121207,0
99980733,1000000,121203,1000000,121206,1000000,121207,0
99990733,1000000,121203,1000000,121206,1000000,121207,0
99980743,1000000,121204,1000000,121206,1000000,121207,0
99990743,1000000,121204,1000000,121206,1000000,121207,0
99980753,1000000,121205,1000000,121206,1000000,121207,0
99990753,1000000,121205,1000000,121206,1000000,121207,0
99980763,1000000,121222,1000000,121206,1000000,121207,0
99990763,1000000,121222,1000000,121206,1000000,121207,0
2004001,1000000,2004000,0,0,0,0,0
